exp_id,Time,year,month,date,hour,minute,seconds,id,Activity,MentalActivity,HeartRate,age,Gender,Handedness,mood,fresh,hunger,H_since_Sleep,H_since_Eat
35gzbh,Tue Nov 15 2022 12:54:16 GMT+0100 (CET),2022,11,15,12,54,16,Woo55,"Working, Studying",Unsymbolized thinking,72,23,female,right,50,70,100,5,0
29f8q7,Fri Sep 23 2022 08:44:33 GMT+0200 (Centraleuropæisk sommertid),2022,9,23,8,44,33,Cic22,"Showering, Getting Ready",Inner voice,63,22,female,right,83,39,81,0,0
3a15pr,Sun Sep 11 2022 12:36:18 GMT+0200 (Centraleuropæisk sommertid),2022,9,11,12,36,18,Cic22,Listening to music,Sensory awareness,78,22,female,right,90,90,72,3,1
3kzt48,Thu Oct 13 2022 14:07:14 GMT+0200 (Centraleuropæisk sommertid),2022,10,13,14,7,14,Cic22,Chatting,Inner voice,73,22,female,right,70,37,74,5,1
3olhyu,Mon Sep 12 2022 12:04:23 GMT+0200 (Centraleuropæisk sommertid),2022,9,12,12,4,23,Cic22,"Working, Studying",Inner voice,75,22,female,right,74,59,100,5,1
8eogce,Fri Oct 14 2022 21:47:36 GMT+0200 (Centraleuropæisk sommertid),2022,10,14,21,47,36,Cic22,Eating,Inner voice,70,22,female,right,88,41,95,12,0
8uzmxy,Wed Nov 16 2022 18:40:26 GMT+0100 (Centraleuropæisk normaltid),2022,11,16,18,40,26,Cic22,"Sleeping, Resting",Inner voice,64,22,female,right,64,50,35,11,1
de66mh,Sat Sep 10 2022 13:56:28 GMT+0200 (Centraleuropæisk sommertid),2022,9,10,13,56,28,Cic22,Playing,Inner voice,84,22,female,right,89,76,58,5,2
hxe2tq,Fri Nov 11 2022 10:21:11 GMT+0100 (Centraleuropæisk normaltid),2022,11,11,10,21,11,Cic22,Playing,Inner voice,64,22,female,right,93,82,100,1,0
kkgjrv,Thu Sep 08 2022 21:30:01 GMT+0200 (Centraleuropæisk sommertid),2022,9,8,21,30,1,Cic22,Watching TV,Inner voice,66,22,female,right,73,22,100,13,0
mlrtbr,Wed Sep 14 2022 13:37:45 GMT+0200 (Centraleuropæisk sommertid),2022,9,14,13,37,45,Cic22,Eating,Inner voice,68,22,female,right,100,88,100,6,0
nxxllv,Thu Sep 08 2022 16:35:20 GMT+0200 (Centraleuropæisk sommertid),2022,9,8,16,35,20,Cic22,"Working, Studying",Inner voice,78,22,female,right,87,43,86,8,0
o2u7ah,Fri Sep 09 2022 10:18:32 GMT+0200 (Centraleuropæisk sommertid),2022,9,9,10,18,32,Cic22,Watching TV,Inner voice,72,22,female,right,63,68,22,1,13
p122gu,Wed Oct 19 2022 23:56:22 GMT+0200 (Centraleuropæisk sommertid),2022,10,19,23,56,22,Cic22,Chatting,Inner voice,60,22,female,right,91,10,34,15,2
pvf9ra,Tue Sep 13 2022 11:36:54 GMT+0200 (Centraleuropæisk sommertid),2022,9,13,11,36,54,Cic22,"Waiting, Being in line",Inner voice,72,22,female,right,88,85,26,3,14
rodjss,Tue Nov 08 2022 15:03:24 GMT+0100 (Centraleuropæisk normaltid),2022,11,8,15,3,24,Cic22,Leisure,Inner voice,72,22,female,right,65,39,89,6,0
uqnznb,Tue Sep 13 2022 15:48:07 GMT+0200 (Centraleuropæisk sommertid),2022,9,13,15,48,7,Cic22,Leisure,Inner voice,72,22,female,right,100,82,84,8,3
vua8pu,Thu Sep 08 2022 18:25:15 GMT+0200 (Centraleuropæisk sommertid),2022,9,8,18,25,15,Cic22,Doing sport,Sensory awareness,111,22,female,right,77,91,26,10,2
xf9vzt,Mon Sep 19 2022 21:16:05 GMT+0200 (Centraleuropæisk sommertid),2022,9,19,21,16,5,Cic22,Being on the Internet,Inner voice,64,22,female,right,83,24,100,14,1
xvot3t,Thu Sep 22 2022 21:52:07 GMT+0200 (Centraleuropæisk sommertid),2022,9,22,21,52,7,Cic22,Leisure,Inner voice,66,22,female,right,91,13,100,14,1
z51vl0,Sun Oct 16 2022 17:25:21 GMT+0200 (Centraleuropæisk sommertid),2022,10,16,17,25,21,Cic22,Leisure,Inner voice,88,22,female,right,80,44,23,7,2
9yxbqg,Fri Sep 09 2022 10:01:19 GMT+0200 (CEST),2022,9,9,10,1,19,dan72,"Working, Studying",Inner seeing,72,23,female,left,62,61,50,3,1
mo5knv,Fri Nov 11 2022 10:21:27 GMT+0100 (CET),2022,11,11,10,21,27,dan72,"Working, Studying",Unsymbolized thinking,72,23,female,left,72,50,65,3,1
o1zjl6,Sat Oct 08 2022 20:06:39 GMT+0200 (CEST),2022,10,8,20,6,39,dan72,Housework,Inner seeing,72,23,female,left,49,26,100,9,0
r4vo8u,Sat Sep 10 2022 13:55:39 GMT+0200 (CEST),2022,9,10,13,55,39,dan72,"Waiting, Being in line",Sensory awareness,75,23,female,left,70,24,100,4,0
seey0c,Fri Sep 23 2022 09:11:41 GMT+0200 (CEST),2022,9,23,9,11,41,dan72,Eating,Feelings,66,23,female,left,74,13,100,1,0
vy8kww,Thu Sep 15 2022 20:06:56 GMT+0200 (CEST),2022,9,15,20,6,56,dan72,Other,Sensory awareness,66,23,female,left,74,16,86,13,0
jswuu7,Fri Nov 18 2022 13:19:08 GMT+0100 (CET),2022,11,18,13,19,8,dig05,Cooking,Inner voice,78,25,female,right,83,80,46,5,0
0afp3k,Mon Sep 19 2022 22:02:53 GMT+0200 (CEST),2022,9,19,22,2,53,dlg05,"Showering, Getting Ready",Inner voice,69,25,female,right,66,29,72,15,3
0rjln1,Sat Oct 08 2022 20:13:22 GMT+0200 (CEST),2022,10,8,20,13,22,dlg05,Cooking,Inner voice,75,25,female,right,76,38,65,11,1
13kb03,Thu Oct 27 2022 07:35:33 GMT+0200 (CEST),2022,10,27,7,35,33,dlg05,"Sleeping, Resting",Inner voice,60,25,female,right,76,18,38,0,12
2csacb,Tue Oct 11 2022 22:16:59 GMT+0200 (CEST),2022,10,11,22,16,59,dlg05,Watching TV,Inner voice,66,25,female,right,79,32,99,14,1
35d0vn,Fri Nov 18 2022 07:40:16 GMT+0100 (CET),2022,11,18,7,40,16,dlg05,"Sleeping, Resting",Sensory awareness,60,25,female,right,69,24,43,0,10
3pcbtm,Mon Oct 31 2022 06:59:56 GMT+0100 (CET),2022,10,31,6,59,56,dlg05,"Sleeping, Resting",Unsymbolized thinking,60,25,female,right,70,6,30,0,11
405hg6,Tue Oct 18 2022 11:31:54 GMT+0200 (CEST),2022,10,18,11,31,54,dlg05,Being on the Internet,Unsymbolized thinking,72,25,female,right,81,65,28,4,4
6jaclu,Thu Sep 08 2022 21:30:22 GMT+0200 (CEST),2022,9,8,21,30,22,dlg05,Watching TV,Unsymbolized thinking,63,25,female,right,61,40,81,12,0
6vg2lm,Tue Oct 25 2022 17:24:38 GMT+0200 (CEST),2022,10,25,17,24,38,dlg05,Doing sport,Unsymbolized thinking,105,25,female,right,85,76,31,9,0
7th0w6,Sun Oct 16 2022 17:21:06 GMT+0200 (CEST),2022,10,16,17,21,6,dlg05,Being on the Internet,Inner voice,63,25,female,right,86,44,91,9,1
9bkxhr,Sun Sep 18 2022 17:49:45 GMT+0200 (CEST),2022,9,18,17,49,45,dlg05,Watching TV,Unsymbolized thinking,60,25,female,right,61,34,67,9,2
a01jph,Sun Oct 23 2022 13:48:14 GMT+0200 (CEST),2022,10,23,13,48,14,dlg05,Commuting,Unsymbolized thinking,93,25,female,right,91,16,77,3,0
bdmal6,Thu Sep 08 2022 16:36:00 GMT+0200 (CEST),2022,9,8,16,36,0,dlg05,"Working, Studying",NA,75,25,female,right,64,55,33,8,1
blcc8y,Mon Sep 12 2022 17:02:41 GMT+0200 (CEST),2022,9,12,17,2,41,dlg05,Doing sport,Inner voice,102,25,female,right,79,83,42,10,1
cl8qpu,Sat Sep 10 2022 13:55:51 GMT+0200 (CEST),2022,9,10,13,55,51,dlg05,Housework,Unsymbolized thinking,78,25,female,right,70,60,60,4,0
e4747h,Wed Nov 02 2022 22:23:18 GMT+0100 (CET),2022,11,2,22,23,18,dlg05,"Showering, Getting Ready",Unsymbolized thinking,69,25,female,right,87,63,100,15,2
eomvkz,Tue Oct 04 2022 14:04:48 GMT+0200 (CEST),2022,10,4,14,4,48,dlg05,Listening to music,Unsymbolized thinking,75,25,female,right,75,58,71,6,1
f9eanr,Fri Nov 11 2022 10:34:21 GMT+0100 (CET),2022,11,11,10,34,21,dlg05,"Working, Studying",Inner voice,72,25,female,right,64,58,42,3,3
hjgjj1,Wed Nov 16 2022 08:39:01 GMT+0100 (CET),2022,11,16,8,39,1,dlg05,"Sleeping, Resting",Unsymbolized thinking,60,25,female,right,70,16,45,0,13
la549j,Mon Sep 12 2022 07:29:05 GMT+0200 (CEST),2022,9,12,7,29,5,dlg05,Eating,Inner voice,60,25,female,right,76,60,22,0,13
nrwg3a,Wed Oct 19 2022 08:24:35 GMT+0200 (CEST),2022,10,19,8,24,35,dlg05,Doing sport,Unsymbolized thinking,90,25,female,right,76,31,50,1,0
p5oenq,Tue Sep 13 2022 14:12:05 GMT+0200 (CEST),2022,9,13,14,12,5,dlg05,"Working, Studying",Unsymbolized thinking,69,25,female,right,73,42,50,6,1
r5345q,Tue Nov 15 2022 10:47:26 GMT+0100 (CET),2022,11,15,10,47,26,dlg05,Chatting,Inner voice,90,25,female,right,68,40,40,3,3
ruv66p,Thu Sep 08 2022 18:15:28 GMT+0200 (CEST),2022,9,8,18,15,28,dlg05,Commuting,Unsymbolized thinking,63,25,female,right,67,45,21,10,3
s4vhbl,Thu Sep 15 2022 20:04:42 GMT+0200 (CEST),2022,9,15,20,4,42,dlg05,Being on the Internet,Inner voice,69,25,female,right,71,44,30,12,1
sc44t1,Thu Sep 22 2022 21:52:16 GMT+0200 (CEST),2022,9,22,21,52,16,dlg05,Eating,Inner voice,72,25,female,right,72,37,94,11,0
spunlr,Fri Sep 23 2022 08:21:52 GMT+0200 (CEST),2022,9,23,8,21,52,dlg05,Doing sport,Inner voice,90,25,female,right,81,73,68,1,0
z9yn6w,Sat Nov 12 2022 14:24:32 GMT+0100 (CET),2022,11,12,14,24,32,dlg05,Chatting,Inner voice,63,25,female,right,85,32,24,4,3
4038wq,Sun Sep 11 2022 23:13:01 GMT+0200 (Central European Summer Time),2022,9,11,23,13,1,eeg339,"Sleeping, Resting",Sensory awareness,81,21,male,right,80,63,50,12,3
49u15a,Fri Nov 11 2022 10:34:25 GMT+0100 (Central European Standard Time),2022,11,11,10,34,25,eeg339,"Working, Studying",Unsymbolized thinking,72,22,male,right,73,43,57,2,1
4uuu3s,Mon Sep 12 2022 13:06:51 GMT+0200 (Central European Summer Time),2022,9,12,13,6,51,eeg339,"Working, Studying",Sensory awareness,63,21,male,right,63,66,40,3,0
eu173y,Thu Sep 08 2022 16:30:11 GMT+0200 (Central European Summer Time),2022,9,8,16,30,11,eeg339,"Working, Studying",Sensory awareness,69,21,male,right,22,32,32,5,4
flpsoy,Tue Oct 25 2022 18:07:04 GMT+0200 (Central European Summer Time),2022,10,25,18,7,4,eeg339,"Sleeping, Resting",Inner voice,78,22,male,right,23,26,17,7,0
gta1ac,Fri Sep 09 2022 12:20:37 GMT+0200 (Central European Summer Time),2022,9,9,12,20,37,eeg339,"Showering, Getting Ready",Inner voice,78,21,male,right,52,40,39,3,1
k5q880,Sun Oct 02 2022 13:15:39 GMT+0200 (Central European Summer Time),2022,10,2,13,15,39,eeg339,Commuting,Sensory awareness,66,21,male,right,78,59,71,3,2
xmanb2,Thu Oct 06 2022 20:10:51 GMT+0200 (Central European Summer Time),2022,10,6,20,10,51,eeg339,Other,Inner voice,78,21,male,right,52,22,34,12,6
y82zbj,Mon Oct 24 2022 13:23:56 GMT+0200 (Central European Summer Time),2022,10,24,13,23,56,eeg339,"Showering, Getting Ready",Inner voice,67,21,male,right,80,67,40,3,2
21bqkn,Wed Sep 07 2022 11:13:21 GMT+0200 (Central European Summer Time),2022,9,7,11,13,21,ept23,Leisure,NA,60,49,male,right,89,95,42,4,3
o40uwv,Thu Oct 27 2022 07:25:45 GMT+0200 (Central European Summer Time),2022,10,27,7,25,45,ESG44,"Showering, Getting Ready",Inner voice,72,25,female,right,50,40,23,0,9
0ahl6d,Sun Nov 06 2022 22:20:59 GMT+0100 (Central European Standard Time),2022,11,6,22,20,59,ESG44,Calling someone,Inner voice,67,25,female,right,63,27,89,13,3
434qb0,Wed Oct 19 2022 08:45:06 GMT+0200 (Central European Summer Time),2022,10,19,8,45,6,ESG44,"Sleeping, Resting",Inner voice,61,25,female,right,62,82,22,0,10
4v8ebu,Sun Oct 30 2022 17:11:22 GMT+0100 (Central European Standard Time),2022,10,30,17,11,22,ESG44,Being on the Internet,Inner voice,70,25,female,right,37,75,37,9,4
6j54ms,Sun Oct 23 2022 09:01:20 GMT+0200 (Central European Summer Time),2022,10,23,9,1,20,ESG44,"Sleeping, Resting",Feelings,62,25,female,right,67,36,36,0,9
74nawr,Thu Nov 03 2022 08:05:01 GMT+0100 (Central European Standard Time),2022,11,3,8,5,1,ESG44,"Sleeping, Resting",Unsymbolized thinking,67,25,female,right,63,60,30,0,13
7mwjmh,Thu Oct 20 2022 08:48:12 GMT+0200 (Central European Summer Time),2022,10,20,8,48,12,ESG44,"Sleeping, Resting",Unsymbolized thinking,56,25,female,right,50,58,27,0,10
8n4rlz,Fri Oct 07 2022 12:45:45 GMT+0200 (Central European Summer Time),2022,10,7,12,45,45,ESG44,Doing sport,Inner voice,93,25,female,right,70,80,21,6,5
9p5ajg,Tue Sep 27 2022 11:30:42 GMT+0200 (Central European Summer Time),2022,9,27,11,30,42,ESG44,"Working, Studying",Inner voice,56,25,female,right,56,61,73,5,4
9qc592,Sun Sep 25 2022 19:58:51 GMT+0200 (Central European Summer Time),2022,9,25,19,58,51,ESG44,Cooking,Sensory awareness,63,25,female,right,64,25,22,12,2
9utdl0,Fri Oct 21 2022 11:39:56 GMT+0200 (Central European Summer Time),2022,10,21,11,39,56,ESG44,"Working, Studying",Inner voice,53,25,female,right,67,75,30,4,3
aqgnxe,Fri Sep 09 2022 08:06:03 GMT+0200 (Central European Summer Time),2022,9,9,8,6,3,ESG44,"Sleeping, Resting",Sensory awareness,58,25,female,right,50,40,27,0,11
b7t2o4,Fri Oct 14 2022 22:53:43 GMT+0200 (Central European Summer Time),2022,10,14,22,53,43,ESG44,Watching TV,Sensory awareness,71,25,female,right,85,22,88,16,2
d2obgc,Fri Nov 11 2022 10:34:33 GMT+0100 (Central European Standard Time),2022,11,11,10,34,33,ESG44,"Working, Studying",Inner voice,74,25,female,right,70,61,39,3,0
j7x0cs,Sat Oct 08 2022 19:37:15 GMT+0200 (Central European Summer Time),2022,10,8,19,37,15,ESG44,Watching TV,Unsymbolized thinking,63,25,female,right,83,29,91,11,1
lngdkx,Fri Sep 23 2022 11:57:07 GMT+0200 (Central European Summer Time),2022,9,23,11,57,7,ESG44,"Working, Studying",Unsymbolized thinking,80,25,female,right,60,77,74,4,0
nclbkh,Sat Oct 29 2022 09:27:08 GMT+0200 (Central European Summer Time),2022,10,29,9,27,8,ESG44,"Sleeping, Resting",Inner voice,68,25,female,right,57,42,42,0,8
rsn5hp,Wed Oct 05 2022 17:22:27 GMT+0200 (Central European Summer Time),2022,10,5,17,22,27,ESG44,Listening to music,Feelings,73,25,female,right,43,77,80,9,1
srhfv2,Mon Nov 14 2022 09:06:30 GMT+0100 (Central European Standard Time),2022,11,14,9,6,30,ESG44,"Working, Studying",Inner voice,81,25,female,right,76,44,77,2,1
u6dvg6,Thu Sep 08 2022 16:37:50 GMT+0200 (Centraleuropæisk sommertid),2022,9,8,16,37,50,ESG44,"Working, Studying",Sensory awareness,72,25,female,right,80,68,70,9,0
vx2onh,Fri Nov 18 2022 08:18:21 GMT+0100 (Central European Standard Time),2022,11,18,8,18,21,ESG44,"Sleeping, Resting",Inner voice,72,25,female,right,63,66,24,0,11
whbzo2,Wed Oct 26 2022 22:40:52 GMT+0200 (Central European Summer Time),2022,10,26,22,40,52,ESG44,Watching TV,Inner voice,72,25,female,right,74,21,95,15,1
zqqq7b,Tue Sep 13 2022 14:19:54 GMT+0200 (Central European Summer Time),2022,9,13,14,19,54,ESG44,Eating,Inner seeing,79,25,female,right,62,39,31,7,0
30gcpz,Wed Oct 26 2022 22:36:26 GMT+0200 (Centraleuropæisk sommertid),2022,10,26,22,36,26,hej12,"Sleeping, Resting",Inner voice,94,25,female,right,82,6,91,16,1
77hz4u,Tue Oct 04 2022 13:59:30 GMT+0200 (CEST),2022,10,4,13,59,30,hej12,"Working, Studying",Unsymbolized thinking,61,25,female,right,75,70,100,6,1
8gg6k5,Thu Sep 15 2022 19:58:49 GMT+0200 (CEST),2022,9,15,19,58,49,hej12,Watching TV,Unsymbolized thinking,74,25,female,right,65,50,72,12,1
gxnoky,Tue Sep 27 2022 07:26:46 GMT+0200 (CEST),2022,9,27,7,26,46,hej12,Drinking,Sensory awareness,85,25,female,right,73,29,79,0,12
h6jvhs,Sat Sep 24 2022 10:03:37 GMT+0200 (CEST),2022,9,24,10,3,37,hej12,Listening to music,Unsymbolized thinking,84,25,female,right,70,71,19,1,14
n3stwo,Sun Oct 09 2022 18:43:47 GMT+0200 (CEST),2022,10,9,18,43,47,hej12,Watching TV,Inner voice,75,25,female,right,80,74,100,11,0
nb3crd,Wed Nov 02 2022 22:21:11 GMT+0100 (Centraleuropæisk normaltid),2022,11,2,22,21,11,hej12,Watching TV,Inner voice,60,25,female,right,68,9,94,15,2
pmq9rr,Fri Oct 14 2022 21:38:19 GMT+0200 (Centraleuropæisk sommertid),2022,10,14,21,38,19,hej12,Watching TV,Unsymbolized thinking,82,25,female,right,70,26,41,16,3
uhnuee,Tue Oct 11 2022 22:41:23 GMT+0200 (CEST),2022,10,11,22,41,23,hej12,Watching TV,Inner voice,76,25,female,right,95,32,98,15,3
xmp98o,Mon Oct 24 2022 15:07:03 GMT+0200 (Centraleuropæisk sommertid),2022,10,24,15,7,3,hej12,Doing sport,Inner seeing,102,25,female,right,72,72,85,7,1
yvydv9,Sun Nov 13 2022 15:01:30 GMT+0100 (Centraleuropæisk normaltid),2022,11,13,15,1,30,hej12,Being on the Internet,Inner voice,54,25,female,right,50,36,95,6,0
f0ha6y,Fri Sep 09 2022 10:20:04 GMT+0200 (CEST),2022,9,9,10,20,4,hej123,Drinking,Inner voice,84,25,female,right,62,62,62,8,10
3zpsep,Sat Oct 22 2022 13:05:53 GMT+0200 (Central European Summer Time),2022,10,22,13,5,53,jqi11,"Texting, Emailing, Social Networking",Unsymbolized thinking,78,28,female,right,100,85,6,4,3
4hceat,Wed Oct 05 2022 22:03:02 GMT+0200 (Central European Summer Time),2022,10,5,22,3,2,jqi11,"Texting, Emailing, Social Networking",Feelings,81,28,female,right,100,50,100,7,2
6totyh,Thu Sep 22 2022 22:17:15 GMT+0200 (Central European Summer Time),2022,9,22,22,17,15,jqi11,"Texting, Emailing, Social Networking",Unsymbolized thinking,69,28,female,right,90,1,33,6,3
75f9aj,Mon Oct 31 2022 21:38:26 GMT+0100 (Central European Standard Time),2022,10,31,21,38,26,jqi11,"Texting, Emailing, Social Networking",Inner voice,72,28,female,right,86,16,100,15,2
7fbudp,Thu Nov 17 2022 19:48:21 GMT+0100 (Central European Standard Time),2022,11,17,19,48,21,jqi11,Eating,Unsymbolized thinking,81,28,female,right,98,32,100,12,0
9r4a6g,Sat Nov 19 2022 21:38:13 GMT+0100 (Central European Standard Time),2022,11,19,21,38,13,jqi11,Drinking,Feelings,93,28,female,right,100,50,100,16,1
cjc1w2,Thu Sep 08 2022 16:30:06 GMT+0200 (中欧夏令时间),2022,9,8,16,30,6,jqi11,"Working, Studying",Sensory awareness,78,28,female,right,100,91,100,6,4
crfb5y,Tue Sep 13 2022 16:50:25 GMT+0200 (Central European Summer Time),2022,9,13,16,50,25,jqi11,"Working, Studying",Sensory awareness,81,28,female,right,71,85,80,8,3
cumzf0,Fri Oct 14 2022 20:19:55 GMT+0200 (Central European Summer Time),2022,10,14,20,19,55,jqi11,"Showering, Getting Ready",Unsymbolized thinking,84,28,female,right,72,77,100,13,2
fmx2o6,Mon Nov 07 2022 10:55:44 GMT+0100 (Central European Standard Time),2022,11,7,10,55,44,jqi11,"Texting, Emailing, Social Networking",Unsymbolized thinking,90,28,female,right,94,67,100,4,0
jots8m,Sat Sep 10 2022 16:27:34 GMT+0200 (Central European Summer Time),2022,9,10,16,27,34,jqi11,"Working, Studying",Unsymbolized thinking,72,28,female,right,75,83,74,7,1
m9pllh,Fri Sep 23 2022 19:42:30 GMT+0200 (Central European Summer Time),2022,9,23,19,42,30,jqi11,Other,Unsymbolized thinking,87,28,female,right,88,68,100,7,2
mwlw9m,Sun Oct 09 2022 17:21:09 GMT+0200 (Central European Summer Time),2022,10,9,17,21,9,jqi11,"Sleeping, Resting",Sensory awareness,73,28,female,right,74,94,100,9,1
o6qp3k,Thu Sep 15 2022 22:03:33 GMT+0200 (Central European Summer Time),2022,9,15,22,3,33,jqi11,"Working, Studying",Sensory awareness,93,28,female,right,60,63,23,5,0
q5o65w,Tue Oct 04 2022 22:39:58 GMT+0200 (Central European Summer Time),2022,10,4,22,39,58,jqi11,"Working, Studying",Unsymbolized thinking,75,28,female,right,100,10,100,15,2
r6ydd3,Wed Sep 14 2022 16:06:06 GMT+0200 (Central European Summer Time),2022,9,14,16,6,6,jqi11,Chatting,Feelings,75,28,female,right,100,94,63,5,1
tg6sc6,Sun Sep 18 2022 23:25:31 GMT+0200 (Central European Summer Time),2022,9,18,23,25,31,jqi11,"Waiting, Being in line",Feelings,87,28,female,right,100,50,84,6,5
tgysa0,Mon Sep 19 2022 21:39:27 GMT+0200 (Central European Summer Time),2022,9,19,21,39,27,jqi11,"Sleeping, Resting",Feelings,72,28,female,right,100,87,100,5,3
whj6n7,Sun Oct 23 2022 19:09:55 GMT+0200 (Central European Summer Time),2022,10,23,19,9,55,jqi11,"Working, Studying",Unsymbolized thinking,75,28,female,right,64,100,26,3,6
zqapt9,Mon Sep 12 2022 22:22:32 GMT+0200 (Central European Summer Time),2022,9,12,22,22,32,jqi11,"Sleeping, Resting",Feelings,66,28,female,right,77,6,100,6,3
28on0u,Tue Oct 25 2022 17:21:17 GMT+0200 (Centraleuropæisk sommertid),2022,10,25,17,21,17,kau00,Being on the Internet,Inner voice,78,23,female,right,61,47,35,8,0
2p8qu5,Tue Oct 18 2022 10:12:18 GMT+0200 (Centraleuropæisk sommertid),2022,10,18,10,12,18,kau00,"Texting, Emailing, Social Networking",Inner voice,72,23,female,right,72,60,90,1,0
2tgmqj,Sat Sep 10 2022 10:54:54 GMT+0200 (CEST),2022,9,10,10,54,54,kau00,Being on the Internet,Inner voice,81,23,female,right,40,45,91,2,1
49oufc,Thu Nov 17 2022 10:07:54 GMT+0100 (Centraleuropæisk normaltid),2022,11,17,10,7,54,kau00,Being on the Internet,Inner voice,84,23,female,right,63,58,24,0,14
4kj4we,Thu Sep 22 2022 21:57:37 GMT+0200 (Centraleuropæisk sommertid),2022,9,22,21,57,37,kau00,Leisure,Inner voice,120,23,female,right,75,79,40,14,0
50b7px,Sun Oct 30 2022 16:26:19 GMT+0100 (Centraleuropæisk normaltid),2022,10,30,16,26,19,kau00,Shopping,Inner voice,102,23,female,right,61,45,43,8,4
53kdzm,Sat Sep 10 2022 13:48:30 GMT+0200 (CEST),2022,9,10,13,48,30,kau00,Being on the Internet,Inner voice,75,23,female,right,60,47,100,5,0
